INNBETALINGER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bokført;Rentedato;Tekstkode;Beskrivelse;Ut av konto;Inn på konto;Arkivref.;Motkonto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2016;29.12.2016;OVFNETTB;Zupperia;;685;50362599152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2016;20.12.2016;VISA VARE;*7863 20.12 NOK 209.00 SAS AIRLINE 1177243928332 Kurs: 1.0000;;209;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2016;22.12.2016;OVERFØRT;Vipps by DNB - Vipps;;700;50778894019;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2016;20.12.2016;OVFNETTB;Rema;;70;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2016;20.12.2016;OVFNETTB;Rema;;250;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2016;15.12.2016;OVFNETTB;Mat coop prix;;80;50362559152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;OVERFØRT;Fra: Vebjørn P Fjeldberg Betalt: 13.12.16;;2105;50797610086;0520.43.03330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.12.16;;7800,73;50667618717;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2016;14.12.2016;OVFNETTB;Coop mat;;100;50362549152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2016;11.12.2016;OVFNETTB;Div mat Rema;;60;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2016;09.12.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;5217,11;50797418657;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2016;09.12.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 09.12.16;;4542;50362599152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2016;09.12.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 09.12.16;;298;50362599152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.12.2016;08.12.2016;OVERFØRT;Vipps by DNB - Reisestøtte Bergen;;300;50778802697;1207.13.39821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.12.2016;07.12.2016;OVFNETTB;Rema;;100;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2016;06.12.2016;OVFNETTB;Mat fra Coop pluss noe fra for;;400;50362569152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2016;02.12.2016;OVFNETTB;Coop snop og fajitas;;161;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2016;29.11.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 29.11.16;;320;50362599152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;OVERFØRT;For bt;;1500;50860160022;8601.33.46056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;OVERFØRT;Fra: Richard Olsen Betalt: 27.11.16;;400;50797640010;5201.10.55710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;26.11.2016;OVFNETTB;Mangler 80+70;;200;50362569152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2016;28.11.2016;NETTGIRO;Nettgiro fra: Siren Lundberg Betalt: 28.11.16;;500;50362589343;3624.11.78786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2016;24.11.2016;OVFNETTB;Mat Rema + coop. Mangler 280 s;;200;50362549152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;19.11.2016;OVFNETTB;Mat coop prix;;128;50362599152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2016;18.11.2016;OVFNETTB;Mat fra Coop. Mest fisk.;;240;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2016;18.11.2016;OVFNETTB;Grandiss og rollerburger;;85;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.11.2016;16.11.2016;OVFNETTB;Mat;;150;50362569152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;OVFNETTB;Rema;;315;50362549152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;14.11.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.11.16;;7800,73;50667622482;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;12.11.2016;OVFNETTB;Bugga kiiiing;;91;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2016;12.11.2016;OVFNETTB;Rema småmat;;188;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.11.2016;11.11.2016;OVFNETTB;Diverse fra bunnpris;;120;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.11.2016;10.11.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;3523,27;50797440449;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2016;07.11.2016;OVFNETTB;Div mat;;422;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2016;05.11.2016;OVFNETTB;Jordbærpikene og pizza;;460;50362559152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2016;06.11.2016;OVFNETTB;Rundstykker og bolle;;57;50362569152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.11.2016;04.11.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 04.11.16;;4542;50362549152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.11.2016;03.11.2016;OVFNETTB;Brød;;27;50362539152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.11.2016;01.11.2016;OVFNETTB;Melk;;20;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.10.2016;31.10.2016;OVFNETTB;Advokado ++;;76;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.10.2016;28.10.2016;OVERFØRT;Vipps by DNB - Nam nam;;111;50778801051;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.10.2016;27.10.2016;OVFNETTB;Snop;;70;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.10.2016;25.10.2016;OVFNETTB;Pomfri brød;;46;50362559152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.10.2016;23.10.2016;OVFNETTB;Pølsebrød;;30;50362539152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2016;18.10.2016;OVFNETTB;Div mat;;100;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.10.2016;18.10.2016;OVFNETTB;Div sjokoting;;50;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2016;17.10.2016;E-FAKTURA;Nettgiro fra: Filip Emil Schj Betalt: 15.10.16;;0;50362579343;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2016;13.10.2016;OVFNETTB;Rundstykker;;50;50362539152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.10.2016;13.10.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 13.10.16;;7800,73;50667617908;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2016;12.10.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;5445,65;50860157044;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.10.2016;12.10.2016;OVFNETTB;Meny;;403;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2016;11.10.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;5997,54;50797430355;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.10.2016;11.10.2016;LØNN;Fra: FORSVARETS FORSKNINGSINSTITUTT;;5044,71;50797470569;7694.05.66815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2016;08.10.2016;OVFNETTB;Kylling;;25;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2016;10.10.2016;OVFNETTB;Rundstykker;;16;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.10.2016;07.10.2016;OVFNETTB;Mat og snop, bunnpris coop pri;;200;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2016;05.10.2016;OVFNETTB;Doc og advokado;;48;50362559152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;03.10.2016;OVFNETTB;Kinosnop + tzatziki;;80;50362539152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;01.10.2016;OVFNETTB;Div mat Rema;;200;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;03.10.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 03.10.16;;4542;50362539152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;03.10.2016;OVFNETTB;Div mat bunnpris;;62;50362539152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;03.10.2016;OVERFØRT;Vipps by DNB - I owe you nothing;;460;50778802043;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.09.2016;28.09.2016;OVFNETTB;Mat;;48;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2016;26.09.2016;OVFNETTB;Egg og melk;;60;50362569152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.09.2016;27.09.2016;OVERFØRT;Vipps by DNB - Vipps;;380;50778894135;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.09.2016;22.09.2016;OVFNETTB;Snop og fjordland;;89;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.09.2016;22.09.2016;OVFNETTB;Rollerburger;;58;50362529152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2016;20.09.2016;OVFNETTB;Coop;;367;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2016;18.09.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 18.09.16;;4542;50362589152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09.2016;19.09.2016;OVFNETTB;Overføring nettbank;;94;50362599152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2016;15.09.2016;OVFNETTB;Sjokkis + gulrot brokkoli;;80;50362559152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2016;15.09.2016;OVERFØRT;Fra: Vebjørn P Fjeldberg Betalt: 14.09.16;;2321;50797620396;1208.41.48170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09.2016;14.09.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.09.16;;7800,73;50667616732;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;10.09.2016;OVFNETTB;Div smått av mat fra Prix;;275;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09.2016;12.09.2016;OVERFØRT;Fra: Tore Mogens Olsen Betalt: 12.09.16;;1060;50797611965;5212.10.13347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.09.2016;08.09.2016;LØNN;Fra: FORSVARETS FORSKNINGSINSTITUTT;;10279,91;50797450497;7694.05.66815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2016;07.09.2016;OVFNETTB;Berlinarbullar;;20;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09.2016;07.09.2016;OVFNETTB;Junk og snop;;166;50362579152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2016;05.09.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 05.09.16;;1000;50362559152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09.2016;05.09.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 05.09.16;;1740;50362559152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.08.2016;31.08.2016;OVFNETTB;Pizza fra Coop;;108;50362519152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.08.2016;25.08.2016;OVERFØRT;Vipps by DNB - Vipps;;200;50778801616;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.08.2016;11.08.2016;LØNN;Fra: FORSVARETS FORSKNINGSINSTITUTT;;22294,98;50797450117;7694.05.66815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.08.2016;05.08.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 05.08.16;;20801,94;50667608287;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2016;26.07.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 26.07.16;;4542;50362569152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.07.2016;27.07.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 27.07.16;;650;50362579152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.07.2016;13.07.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 13.07.16;;4542;50362539152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.07.2016;12.07.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;13713,05;50860141478;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.07.2016;08.07.2016;LØNN;Fra: FORSVARETS FORSKNINGSINSTITUTT;;8562,76;50797450468;7694.05.66815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2016;30.06.2016;VISA VARE;*7863 30.06 NOK 10.00 VKTNO MOBIL Kurs: 1.0000;;10;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.07.2016;29.06.2016;VISA VARE;*7863 29.06 NOK 43.42 PAYPAL *PAULFOSSNES Kurs: 1.0000;;43,42;50001685147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.06.2016;29.06.2016;OVERFØRT;Fra: Vebjørn P Fjeldberg Betalt: 28.06.16;;3578,24;50797610883;1208.41.48170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.06.2016;26.06.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 26.06.16;;2944;50362569152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.06.2016;22.06.2016;SKATT/AVG;Fra: FJELL KEMNERKONTOR Betalt: 22.06.16;;467;50667678520;6345.06.12466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2016;19.06.2016;OVFNETTB;Overføring nettbank;;4305,57;50362599152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.06.2016;18.06.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 18.06.16;;1120;50362589152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.06.2016;10.06.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;4192,59;50860145317;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.06.2016;02.06.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 02.06.16;;8920;50362529152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.05.2016;30.05.2016;OVFNETTB;Overføring nettbank;;529,26;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2016;12.05.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 12.05.16;;7610,48;50667627916;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.05.2016;12.05.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;7513,55;50860122060;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2016;11.05.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;1764,3;50797430751;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.05.2016;11.05.2016;OVERFØRT;Vipps by DNB - Hookers&coke;;255;50778894249;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.05.2016;03.05.2016;OVERFØRT;Vipps by DNB - Takk for at du val..;;36;50778803908;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2016;30.04.2016;OVFNETTB;Overføring nettbank;;1000;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2016;30.04.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 30.04.16;;3555;50362509152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.05.2016;30.04.2016;OVFNETTB;Overføring nettbank;;5000;50362509152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2016;18.04.2016;OVFNETTB;Overføring nettbank;;3000;50362589152;3637.26.75955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.04.2016;14.04.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.04.16;;7610,48;50667626101;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.04.2016;11.04.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;3675,64;50797430772;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.04.2016;07.04.2016;OVERFØRT;Vipps by DNB - Betaling for vikar..;;300;50778801374;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2016;05.04.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 05.04.16;;4460;50362559152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2016;23.03.2016;OVERFØRT;Vipps by DNB - God p ske? Kj p e..;;300;50778801915;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2016;14.03.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.03.16;;7610,48;50667627110;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.03.2016;11.03.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;2372,7;50860110829;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.03.2016;11.03.2016;OVERFØRT;Vipps by DNB - Vipps;;140;50778801582;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.03.2016;10.03.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;3675,64;50797430943;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2016;08.03.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 08.03.16;;510;50362589152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2016;07.03.2016;OVERFØRT;Vipps by DNB - Axwell med afterpa..;;695;50778894757;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2016;03.03.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 03.03.16;;4460;50362539152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2016;03.03.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 03.03.16;;1643;50362539152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2016;20.02.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 20.02.16;;4460;50362509152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2016;12.02.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;791,8;50860133810;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2016;12.02.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 12.02.16;;7610,48;50667622036;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.02.2016;11.02.2016;LØNN;Fra: NORGES TEKN.NATURVITENSK.UNIVE;;7351,28;50797430730;7694.05.53969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2016;20.01.2016;OVERFØRT;Vipps by DNB - Vipps;;270;50778801698;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.01.2016;14.01.2016;OVERFØRT;Fra: STATENS LÅNEKASSE FOR Betalt: 14.01.16;;20294,63;50667606702;6345.05.08723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2016;12.01.2016;LØNN;Fra: SØR-TRØNDELAG FYLKESKOMMUNE;;791,8;50860179683;8601.34.14574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.01.2016;11.01.2016;OVERFØRT;Vipps by DNB - Biatch;;200;50778801881;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.01.2016;07.01.2016;INNSKUDD;07.01 SPV MST-2 Straume       Straume;;1600;50363877892;3628.55.74840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2016;06.01.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 06.01.16;;399;50362569152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2016;06.01.2016;NETTGIRO;Nettgiro fra: Rognaldsen Anet Betalt: 06.01.16;;4460;50362569152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2016;05.01.2016;OVERFØRT;Vipps by DNB - Vipps;;150;50778801752;1250.95.66060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2016;04.01.2016;OVERFØRT;Fra mams og paps;;1648;50860196147;8601.33.42603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REGNINGER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bokført;Rentedato;Tekstkode;Beskrivelse;Ut av konto;Inn på konto;Arkivref.;Motkonto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2016;23.12.2016;E-FAKTURA;Nettgiro til: Telenor Norge A Betalt: 23.12.16;-272,94;;50362539343;7058.06.99500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.12.2016;20.12.2016;AVTGI;SiT Bolig;-9085;;93424146;4200.41.51326;;; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2016;21.11.2016;AVTGI;SiT Bolig;-9085;;93424741;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.10.2016;21.10.2016;NETTGIRO;Nettgiro til: TELENOR NORGE A Betalt: 21.10.16;-319,06;;50362519152;7058.06.99500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.10.2016;20.10.2016;AVTGI;SiT Bolig;-9085;;93424493;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.10.2016;06.10.2016;NETTGIRO;Nettgiro til: TELENOR NORGE A Betalt: 05.10.16;-464,76;;50362559152;7058.06.99500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2016;03.10.2016;NETTGIRO;Nettgiro til: Kredittkort SPV Betalt: 01.10.16;-46,5;;50362519152;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09.2016;26.09.2016;NETTGIRO;Nettgiro til: 6401.05.84092 Betalt: 26.09.16;-1250;;50362569152;6401.05.84092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09.2016;20.09.2016;AVTGI;SiT Bolig;-9085;;93423325;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.09.2016;15.09.2016;E-FAKTURA;Nettgiro til: SPAREBANKEN VES Betalt: 15.09.16;-3541,35;;50362559343;3625.98.14442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.09.2016;01.09.2016;NETTGIRO;Nettgiro til: 1503.45.65969 Betalt: 01.09.16;-310;;50362519152;1503.45.65969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.08.2016;22.08.2016;AVTGI;SiT Bolig;-9085;;93423645;4200.41.51326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.08.2016;19.08.2016;E-FAKTURA;Nettgiro til: ICE Communicati Betalt: 19.08.16;-294,25;;50362599343;1503.29.86002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.08.2016;18.08.2016;NETTGIRO;Nettgiro til: Studentsamskipn Betalt: 18.08.16;-1568;;50362589152;1503.54.65828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.08.2016;06.08.2016;NETTGIRO;Nettgiro til: Rognaldsen Anet Betalt: 06.08.16;-250;;50362569152;3624.28.68239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
